estado,Predicción
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Desistida
Negada,Desistida
Negada,Negada
Desistida,Negada
Negada,Negada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Negada
Desistida,Negada
Negada,Negada
Negada,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Desistida
Aprobada,Aprobada
Anulada,Anulada
Anulada,Anulada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Aprobada,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Negada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Desistida
Negada,Negada
Aprobada,Desistida
Desistida,Negada
Desistida,Desistida
Negada,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Negada
Desistida,Desistida
Desistida,Aprobada
Desistida,Desistida
Desistida,Negada
Negada,Negada
Anulada,Anulada
Anulada,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Negada,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Anulada,Desistida
Desistida,Desistida
Anulada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Anulada,Anulada
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Desistida
Anulada,Anulada
Negada,Desistida
Anulada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Negada,Negada
Negada,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Anulada,Anulada
Anulada,Negada
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Anulada,Aprobada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Desistida,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Anulada,Anulada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Negada,Negada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Aprobada
Desistida,Desistida
Anulada,Anulada
Aprobada,Desistida
Negada,Negada
Negada,Negada
Desistida,Negada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Desistida
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Negada,Negada
Anulada,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Anulada,Anulada
Aprobada,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Desistida,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Desistida,Desistida
Desistida,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Anulada,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Desistida
Negada,Negada
Aprobada,Desistida
Aprobada,Aprobada
Negada,Negada
Anulada,Desistida
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Negada,Desistida
Anulada,Desistida
Aprobada,Aprobada
Desistida,Desistida
Anulada,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Negada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Aprobada,Desistida
Negada,Desistida
Negada,Negada
Aprobada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Aprobada
Negada,Negada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Desistida
Negada,Negada
Aprobada,Desistida
Negada,Negada
Desistida,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Anulada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Desistida
Desistida,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Negada,Negada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Desistida,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Aprobada,Desistida
Desistida,Desistida
Desistida,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Negada
Desistida,Desistida
Negada,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Aprobada
Aprobada,Negada
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Negada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Negada,Negada
Negada,Negada
Aprobada,Desistida
Desistida,Desistida
Anulada,Negada
Desistida,Desistida
Desistida,Negada
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Anulada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Negada,Negada
Negada,Aprobada
Aprobada,Desistida
Desistida,Desistida
Anulada,Anulada
Anulada,Anulada
Negada,Negada
Aprobada,Desistida
Negada,Anulada
Aprobada,Desistida
Negada,Negada
Negada,Negada
Anulada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Desistida,Aprobada
Anulada,Anulada
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Anulada,Desistida
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Anulada,Anulada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Anulada,Desistida
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Desistida,Negada
Anulada,Negada
Desistida,Desistida
Desistida,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Anulada,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Desistida
Aprobada,Desistida
Aprobada,Aprobada
Aprobada,Anulada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Negada,Negada
Anulada,Aprobada
Anulada,Anulada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Desistida
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Negada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Negada,Negada
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Negada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Anulada,Anulada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Negada
Aprobada,Aprobada
Negada,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Aprobada,Negada
Desistida,Desistida
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Aprobada
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Negada
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Negada
Aprobada,Aprobada
Anulada,Anulada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Anulada,Anulada
Anulada,Anulada
Desistida,Desistida
Negada,Negada
Negada,Negada
Anulada,Desistida
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Anulada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Anulada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Anulada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Aprobada
Negada,Negada
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Anulada,Desistida
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Negada
Desistida,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Aprobada,Aprobada
Negada,Desistida
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Aprobada,Aprobada
Aprobada,Desistida
Desistida,Desistida
Negada,Desistida
Desistida,Desistida
Desistida,Negada
Anulada,Desistida
Negada,Negada
Aprobada,Aprobada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Anulada,Anulada
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Negada,Negada
Aprobada,Desistida
Anulada,Anulada
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Negada
Desistida,Desistida
Anulada,Anulada
Anulada,Desistida
Negada,Negada
Anulada,Aprobada
Aprobada,Aprobada
Negada,Negada
Desistida,Desistida
Desistida,Aprobada
Desistida,Desistida
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Negada,Negada
Negada,Negada
Desistida,Negada
Desistida,Desistida
Negada,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Aprobada,Aprobada
Negada,Negada
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Negada,Desistida
Negada,Negada
Desistida,Desistida
Desistida,Desistida
Anulada,Anulada
Desistida,Desistida
Anulada,Aprobada
Desistida,Desistida
Desistida,Desistida
Anulada,Aprobada
Anulada,Anulada
Aprobada,Aprobada
Aprobada,Aprobada
Desistida,Desistida
Anulada,Anulada
Negada,Desistida
Aprobada,Aprobada
